objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00001.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00001.jpg,885254,173901184,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00002.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00002.jpg,863076,173901185,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00003.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00003.jpg,412192,173901186,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00004.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00004.jpg,585054,173901187,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00005.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00005.jpg,595270,173901188,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00006.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00006.jpg,1134582,173901189,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00007.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00007.jpg,1201877,173901190,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00008.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00008.jpg,1200538,173901191,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00009.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00009.jpg,712995,173901192,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00010.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00010.jpg,680786,173901193,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00011.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854/12-0888_US-MD_Slave-Manifests--Roll-14-%28Old-Roll-22%29-Inward-1853-1854_00011.jpg,608768,173901194,Image provided by FamilySearch.,Image (JPG)
