objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00013.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00013.jpg,153299,173911571,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00014.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00014.jpg,159654,173911572,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00015.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00015.jpg,160273,173911573,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00016.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00016.jpg,473390,173911574,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00017.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00017.jpg,554939,173911575,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00018.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00018.jpg,392809,173911576,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00019.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00019.jpg,360401,173911577,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00020.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00020.jpg,373067,173911578,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00021.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00021.jpg,406641,173911579,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00022.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827/12-0888_US-MD_Slave-Manifests-of-Roll-4-%28Old-Roll-6%29-Inward-1826-1827_00022.jpg,518719,173911580,Image provided by FamilySearch.,Image (JPG)
