objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00001.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00001.jpg,945989,173900400,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00002.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00002.jpg,896630,173900401,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00003.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00003.jpg,505519,173900402,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00004.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00004.jpg,699273,173900403,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00005.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00005.jpg,692147,173900404,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00006.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00006.jpg,1229824,173900405,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00007.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00007.jpg,1271171,173900406,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00008.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00008.jpg,1288907,173900407,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00009.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00009.jpg,794507,173900408,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00010.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845/12-0888_US-MD_Slave-Manifests--Roll-10-%28Old-Roll-15%29-Inward-1844-1845_00010.jpg,799424,173900409,Image provided by FamilySearch.,Image (JPG)
