objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00001.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00001.jpg,873576,173907433,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00002.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00002.jpg,825924,173907434,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00003.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00003.jpg,457690,173907435,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00004.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00004.jpg,498194,173907436,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00005.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00005.jpg,567275,173907437,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00006.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00006.jpg,1100460,173907438,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00007.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00007.jpg,1148450,173907439,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00008.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00008.jpg,1144305,173907440,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00009.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00009.jpg,665901,173907441,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00010.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00010.jpg,613344,173907442,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00011.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00011.jpg,498775,173907443,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00012.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00012.jpg,335856,173907444,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00013.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00013.jpg,165469,173907445,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00014.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00014.jpg,151613,173907446,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00015.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837/12-0888_US-MD_Slave-Manifests-Roll-21-%28Old-Roll-4A%29-Outward-1834-1837_00015.jpg,259543,173907447,Image provided by FamilySearch.,Image (JPG)
