objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00001.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00001.jpg,927917,173896082,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00002.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00002.jpg,947524,173896083,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00003.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00003.jpg,547596,173896084,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00004.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00004.jpg,676436,173896085,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00005.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00005.jpg,707819,173896086,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00006.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00006.jpg,1237228,173896087,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00007.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00007.jpg,1269230,173896088,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00008.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00008.jpg,1293986,173896089,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00009.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00009.jpg,793099,173896090,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00010.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858/12-0888_US-MD_Slave-Manifes-Roll-16-%28Old-Roll-24-25%29-Inward-1857-1858_00010.jpg,780780,173896091,Image provided by FamilySearch.,Image (JPG)
