objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00001.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00001.jpg,915948,173901917,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00002.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00002.jpg,867451,173901918,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00003.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00003.jpg,496615,173901919,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00004.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00004.jpg,574037,173901920,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00005.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00005.jpg,639591,173901921,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00006.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00006.jpg,1175552,173901922,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00007.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00007.jpg,1222356,173901923,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00008.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00008.jpg,1235435,173901924,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00009.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00009.jpg,725478,173901925,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00010.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856/12-0888_US-MD_Slave-Manifests--Roll-15-%28Old-Roll-23%29-Inward-1855-1856_00010.jpg,724966,173901926,Image provided by FamilySearch.,Image (JPG)
