objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00001.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00001.jpg,929410,173899248,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00002.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00002.jpg,936872,173899249,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00003.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00003.jpg,548077,173899250,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00004.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00004.jpg,700840,173899251,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00005.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00005.jpg,694915,173899252,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00006.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00006.jpg,1227898,173899253,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00007.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00007.jpg,1237250,173899254,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00008.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00008.jpg,1277446,173899255,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00009.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00009.jpg,788253,173899256,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00010.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00010.jpg,750487,173899257,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00011.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00011.jpg,686059,173899258,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00012.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821/12-0888_US-MD_Slave-Manifests--Roll-1-%28Old-Roll-1-2%29-Inward-1807-1821_00012.jpg,325008,173899259,Image provided by FamilySearch.,Image (JPG)
