objectFilename,objectUrl,objectFileSize,objectId,objectType
875814_2024_004.JPG,https://s3.amazonaws.com/NARAprodstorage/lz/philadelphia/rg-036/875814/875814_2024_004.JPG,2675452,352799467,Image (JPG)
875814_2024_005.JPG,https://s3.amazonaws.com/NARAprodstorage/lz/philadelphia/rg-036/875814/875814_2024_005.JPG,2337703,352799468,Image (JPG)
875814_2024_006.JPG,https://s3.amazonaws.com/NARAprodstorage/lz/philadelphia/rg-036/875814/875814_2024_006.JPG,2442692,352799469,Image (JPG)
