objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00001.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00001.jpg,870721,173896857,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00002.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00002.jpg,788151,173896858,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00003.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00003.jpg,416244,173896859,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00004.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00004.jpg,467486,173896860,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00005.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00005.jpg,524786,173896861,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00006.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00006.jpg,1036203,173896862,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00007.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00007.jpg,1096761,173896863,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00008.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00008.jpg,1100620,173896864,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00009.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00009.jpg,623633,173896865,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00010.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836/12-0888_US-MD_Slave-Manifest-Roll-7-%28Old-Roll-10-11%29-Inward-1832-1836_00010.jpg,562778,173896866,Image provided by FamilySearch.,Image (JPG)
