objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00001.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00001.jpg,840548,173906206,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00002.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00002.jpg,776847,173906207,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00003.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00003.jpg,407366,173906208,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00004.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00004.jpg,456527,173906209,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00005.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00005.jpg,508958,173906210,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00006.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00006.jpg,1035816,173906211,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00007.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00007.jpg,1086037,173906212,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00008.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00008.jpg,1098536,173906213,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00009.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00009.jpg,603154,173906214,Image provided by FamilySearch.,Image (JPG)
12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00010.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships-0003/16-0922_US-NE_0001/0001/12-0888_US-MD_207/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831/12-0888_US-MD_Slave-Manifests--Roll-6-%28Old-Roll-8-9%29-Inward-1829-1831_00010.jpg,573158,173906215,Image provided by FamilySearch.,Image (JPG)
